TimestampUTC,insideTemp,outsideTemp,insideHumidity,outsideHumidity,windSpeed,windDirectionDegrees,windGust,windGustDirectionDegrees,rainRate,rain,windChill,heatindex 
1341212400,73.760002 ,65.119995 ,43.099998 ,89.300003  ,0.0       ,129.0     ,1.0       ,135.0      ,0.0       ,0.0       ,65.119995 ,65.119995 
1341212700,73.760002 ,65.065994 ,43.799999 ,89.199997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,65.065994 ,65.065994 
1341213000,73.63401  ,65.047997 ,43.900002 ,88.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,65.047997 ,65.047997 
1341213300,73.580009 ,64.868004 ,43.599998 ,89.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.868004 ,64.868004 
1341213600,73.562012 ,64.670006 ,44.0      ,89.599998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.670006 ,64.670006 
1341213900,73.400009 ,64.760002 ,44.0      ,89.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.760002 ,64.760002 
1341214200,73.400009 ,64.760002 ,44.799999 ,88.900002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.760002 ,64.760002 
1341214500,73.363998 ,64.63401  ,44.0      ,89.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.63401  ,64.63401  
1341214800,73.219994 ,64.400009 ,45.0      ,89.099998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.400009 ,64.400009 
1341215100,73.219994 ,64.345993 ,44.299999 ,89.5       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.345993 ,64.345993 
1341215400,73.076004 ,64.219994 ,45.0      ,90.599998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.219994 ,64.219994 
1341215700,73.039993 ,64.112    ,45.0      ,89.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.112    ,64.112    
1341216000,73.039993 ,63.841991 ,45.0      ,89.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.841991 ,63.841991 
1341216300,73.039993 ,63.553997 ,45.099998 ,87.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.553997 ,63.553997 
1341216600,73.039993 ,63.428001 ,45.299999 ,87.699997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.428001 ,63.428001 
1341216900,72.895988 ,63.356007 ,45.5      ,89.099998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.356007 ,63.356007 
1341217200,72.859993 ,63.32     ,45.400002 ,90.099998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.32     ,63.32     
1341217500,72.859993 ,63.284004 ,46.0      ,88.800003  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.284004 ,63.284004 
1341217800,72.751999 ,63.140007 ,46.0      ,90.5       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.140007 ,63.140007 
1341218100,72.68     ,63.140007 ,46.5      ,90.900002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.140007 ,63.140007 
1341218400,72.68     ,63.140007 ,46.0      ,90.5       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.140007 ,63.140007 
1341218700,72.68     ,63.140007 ,46.799999 ,90.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.140007 ,63.140007 
1341219000,72.68     ,63.068005 ,46.0      ,90.699997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.068005 ,63.068005 
1341219300,72.554001 ,63.302002 ,46.599998 ,90.699997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.302002 ,63.302002 
1341219600,72.5      ,63.5      ,46.799999 ,91.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341219900,72.5      ,63.392006 ,46.5      ,91.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.392006 ,63.392006 
1341220200,72.5      ,63.482002 ,47.0      ,91.5       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.482002 ,63.482002 
1341220500,72.5      ,63.5      ,47.0      ,92.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341220800,72.440002 ,63.680004 ,48.0      ,91.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.680004 ,63.680004 
1341221100,72.32     ,63.643993 ,47.799999 ,91.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.643993 ,63.643993 
1341221400,72.32     ,63.5      ,48.0      ,92.699997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341221700,72.32     ,63.5      ,48.0      ,92.800003  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341222000,72.32     ,63.5      ,47.799999 ,92.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341222300,72.32     ,63.5      ,48.299999 ,91.099998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341222600,72.32     ,63.5      ,48.099998 ,91.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341222900,72.302002 ,63.5      ,48.299999 ,91.5       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341223200,72.194008 ,63.356007 ,48.0      ,93.199997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.356007 ,63.356007 
1341223500,72.140007 ,63.284004 ,48.200001 ,92.900002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.284004 ,63.284004 
1341223800,72.140007 ,63.32     ,48.0      ,91.199997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.32     ,63.32     
1341224100,72.140007 ,63.32     ,48.099998 ,90.599998  ,0.0       ,189.0     ,1.0       ,203.0      ,0.0       ,0.0       ,63.32     ,63.32     
1341224400,72.140007 ,63.32     ,48.299999 ,90.800003  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.32     ,63.32     
1341224700,72.140007 ,63.409996 ,48.400002 ,90.900002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.409996 ,63.409996 
1341225000,72.140007 ,63.5      ,48.200001 ,92.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.5      ,63.5      
1341225300,72.140007 ,63.517998 ,48.400002 ,91.800003  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.517998 ,63.517998 
1341225600,72.140007 ,63.68     ,48.799999 ,90.800003  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.68     ,63.68     
1341225900,72.140007 ,63.769997 ,48.700001 ,91.199997  ,0.0       ,18.0      ,1.0       ,23.0       ,0.0       ,0.0       ,63.769997 ,63.769997 
1341226200,72.140007 ,63.607994 ,48.400002 ,93.800003  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.607994 ,63.607994 
1341226500,72.014    ,63.805992 ,48.599998 ,92.5       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.805992 ,63.805992 
1341226800,71.960007 ,63.967999 ,48.5      ,92.599998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,63.967999 ,63.967999 
1341227100,71.960007 ,64.238007 ,49.0      ,92.199997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.238007 ,64.238007 
1341227400,71.960007 ,64.400009 ,49.0      ,90.699997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.400009 ,64.400009 
1341227700,71.960007 ,64.400009 ,49.099998 ,91.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.400009 ,64.400009 
1341228000,71.960007 ,64.598007 ,49.0      ,93.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,64.598007 ,64.598007 
1341228300,71.960007 ,65.012001 ,49.700001 ,92.099998  ,0.2       ,111.0     ,2.0       ,135.0      ,0.0       ,0.0       ,65.012001 ,65.012001 
1341228600,71.960007 ,65.263992 ,50.0      ,92.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,65.263992 ,65.263992 
1341228900,71.960007 ,65.461998 ,49.900002 ,92.5       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,65.461998 ,65.461998 
1341229200,72.122009 ,65.534012 ,50.0      ,90.699997  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,65.534012 ,65.534012 
1341229500,72.284004 ,66.019997 ,49.0      ,90.800003  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,66.019997 ,66.019997 
1341229800,72.445999 ,66.487999 ,49.0      ,91.0       ,0.0       ,308.0     ,1.0       ,0.0        ,0.0       ,0.0       ,66.487999 ,66.487999 
1341230100,72.589996 ,66.757988 ,49.200001 ,90.800003  ,0.3       ,43.0      ,3.0       ,23.0       ,0.0       ,0.0       ,66.757988 ,66.757988 
1341230400,72.715996 ,66.739998 ,49.0      ,91.199997  ,1.2       ,344.0     ,2.0       ,23.0       ,0.0       ,0.0       ,66.739998 ,66.739998 
1341230700,72.895988 ,66.667999 ,49.900002 ,91.099998  ,0.2       ,5.0       ,1.0       ,23.0       ,0.0       ,0.0       ,66.667999 ,66.667999 
1341231000,73.183998 ,66.542    ,50.0      ,91.5       ,0.1       ,28.0      ,2.0       ,23.0       ,0.0       ,0.0       ,66.542    ,66.542    
1341231300,73.544006 ,67.046005 ,51.0      ,90.5       ,1.4       ,19.0      ,3.0       ,23.0       ,0.0       ,0.0       ,67.046005 ,67.046005 
1341231600,73.850006 ,67.316002 ,50.900002 ,89.0       ,1.3       ,21.0      ,2.0       ,23.0       ,0.0       ,0.0       ,67.316002 ,67.316002 
1341231900,74.155991 ,67.766006 ,51.0      ,88.699997  ,0.9       ,41.0      ,2.0       ,23.0       ,0.0       ,0.0       ,67.766006 ,67.766006 
1341232200,74.407997 ,67.928001 ,51.0      ,88.199997  ,0.2       ,310.0     ,1.0       ,315.0      ,0.0       ,0.0       ,67.928001 ,67.928001 
1341232500,74.588013 ,68.215988 ,51.0      ,88.099998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,68.215988 ,68.215988 
1341232800,74.749985 ,69.062004 ,50.799999 ,86.5       ,0.6       ,147.0     ,3.0       ,135.0      ,0.0       ,0.0       ,69.062004 ,69.062004 
1341233100,74.930008 ,69.889999 ,50.900002 ,84.300003  ,0.5       ,27.0      ,2.0       ,23.0       ,0.0       ,0.0       ,69.889999 ,69.889999 
1341233400,75.020004 ,70.322006 ,50.099998 ,83.300003  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,70.322006 ,70.322006 
1341233700,75.020004 ,71.024002 ,50.0      ,82.5       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,71.024002 ,71.024002 
1341234000,75.110001 ,71.654007 ,50.0      ,81.599998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,71.654007 ,71.654007 
1341234300,75.200005 ,72.104004 ,50.0      ,80.400002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,72.104004 ,72.104004 
1341234600,75.182007 ,72.571999 ,49.599998 ,80.5       ,0.0       ,208.0     ,1.0       ,248.0      ,0.0       ,0.0       ,72.571999 ,72.571999 
1341234900,75.020004 ,72.769989 ,48.599998 ,77.900002  ,0.6       ,275.0     ,3.0       ,23.0       ,0.0       ,0.0       ,72.769989 ,72.769989 
1341235200,74.857986 ,73.472    ,47.799999 ,77.699997  ,0.4       ,48.0      ,3.0       ,0.0        ,0.0       ,0.0       ,73.472    ,73.472    
1341235500,74.696007 ,73.742004 ,47.0      ,73.699997  ,1.3       ,330.0     ,3.0       ,203.0      ,0.0       ,0.0       ,73.742004 ,73.742004 
1341235800,74.533997 ,73.832008 ,46.299999 ,68.300003  ,1.6       ,334.0     ,3.0       ,293.0      ,0.0       ,0.0       ,73.832008 ,73.832008 
1341236100,74.479996 ,74.335999 ,46.0      ,69.800003  ,1.1       ,13.0      ,3.0       ,45.0       ,0.0       ,0.0       ,74.335999 ,74.335999 
1341236400,74.281998 ,74.065994 ,45.299999 ,67.300003  ,1.9       ,337.0     ,3.0       ,338.0      ,0.0       ,0.0       ,74.065994 ,74.065994 
1341236700,74.119995 ,74.894005 ,45.0      ,70.0       ,1.2       ,10.0      ,4.0       ,315.0      ,0.0       ,0.0       ,74.894005 ,74.894005 
1341237000,74.012001 ,74.966003 ,44.700001 ,67.0       ,2.6       ,358.0     ,4.0       ,293.0      ,0.0       ,0.0       ,74.966003 ,74.966003 
1341237300,73.940002 ,75.181992 ,44.0      ,66.5       ,1.7       ,20.0      ,4.0       ,0.0        ,0.0       ,0.0       ,75.181992 ,77.105865 
1341237600,73.796005 ,75.847992 ,44.0      ,66.599998  ,1.4       ,358.0     ,3.0       ,0.0        ,0.0       ,0.0       ,75.847992 ,77.669533 
1341237900,73.63401  ,76.208008 ,43.700001 ,67.0       ,1.8       ,18.0      ,3.0       ,0.0        ,0.0       ,0.0       ,76.208008 ,77.988998 
1341238200,73.580009 ,76.891998 ,43.0      ,67.800003  ,1.0       ,10.0      ,3.0       ,23.0       ,0.0       ,0.0       ,76.891998 ,78.670891 
1341238500,73.562012 ,77.485992 ,43.099998 ,67.699997  ,1.2       ,356.0     ,2.0       ,0.0        ,0.0       ,0.0       ,77.485992 ,79.337318 
1341238800,73.400009 ,77.773994 ,44.0      ,64.199997  ,1.5       ,0.0       ,3.0       ,23.0       ,0.0       ,0.0       ,77.773994 ,79.585732 
1341239100,73.400009 ,77.468002 ,44.0      ,61.799999  ,2.0       ,351.0     ,6.0       ,23.0       ,0.0       ,0.0       ,77.468002 ,79.220886 
1341239400,73.400009 ,77.738007 ,44.0      ,62.200001  ,1.8       ,326.0     ,3.0       ,293.0      ,0.0       ,0.0       ,77.738007 ,79.492004 
1341239700,73.400009 ,78.008011 ,44.0      ,59.900002  ,2.0       ,351.0     ,4.0       ,338.0      ,0.0       ,0.0       ,78.008011 ,79.674553 
1341240000,73.400009 ,78.800003 ,44.0      ,62.400002  ,2.0       ,355.0     ,4.0       ,135.0      ,0.0       ,0.0       ,78.800003 ,80.627625 
1341240300,73.400009 ,79.394005 ,43.900002 ,59.400002  ,2.0       ,328.0     ,6.0       ,0.0        ,0.0       ,0.0       ,79.394005 ,81.060532 
1341240600,73.400009 ,78.62001  ,43.700001 ,58.900002  ,1.9       ,326.0     ,4.0       ,0.0        ,0.0       ,0.0       ,78.62001  ,80.217392 
1341240900,73.274002 ,77.828003 ,43.0      ,61.099998  ,1.5       ,330.0     ,2.0       ,0.0        ,0.0       ,0.0       ,77.828003 ,79.546059 
1341241200,73.328011 ,78.547997 ,43.799999 ,59.5       ,1.9       ,343.0     ,4.0       ,338.0      ,0.0       ,0.0       ,78.547997 ,80.181023 
1341241500,73.400009 ,78.944    ,44.299999 ,59.0       ,2.3       ,358.0     ,4.0       ,0.0        ,0.0       ,0.0       ,78.944    ,80.550926 
1341241800,73.400009 ,78.782005 ,44.900002 ,57.599998  ,2.0       ,344.0     ,3.0       ,315.0      ,0.0       ,0.0       ,78.782005 ,80.294456 
1341242100,73.526016 ,79.664009 ,45.0      ,58.099998  ,1.3       ,337.0     ,3.0       ,45.0       ,0.0       ,0.0       ,79.664009 ,81.238258 
1341242400,73.580009 ,80.042    ,44.299999 ,57.700001  ,1.8       ,4.0       ,3.0       ,23.0       ,0.0       ,0.0       ,80.042    ,81.613869 
1341242700,73.580009 ,81.014    ,44.0      ,58.400002  ,2.0       ,352.0     ,4.0       ,315.0      ,0.0       ,0.0       ,81.014    ,82.849495 
1341243000,73.724007 ,80.942001 ,44.799999 ,52.599998  ,2.7       ,334.0     ,4.0       ,293.0      ,0.0       ,0.0       ,80.942001 ,81.995712 
1341243300,73.760002 ,78.512009 ,44.099998 ,51.599998  ,2.7       ,295.0     ,3.0       ,23.0       ,0.0       ,0.0       ,78.512009 ,79.692299 
1341243600,73.706009 ,78.350006 ,44.0      ,53.099998  ,2.5       ,338.0     ,4.0       ,23.0       ,0.0       ,0.0       ,78.350006 ,79.649734 
1341243900,73.760002 ,78.889999 ,44.0      ,52.700001  ,3.4       ,284.0     ,6.0       ,248.0      ,0.0       ,0.0       ,78.889999 ,80.065941 
1341244200,73.760002 ,79.160011 ,44.400002 ,52.599998  ,2.8       ,297.0     ,4.0       ,248.0      ,0.0       ,0.0       ,79.160011 ,80.288857 
1341244500,73.814003 ,80.455994 ,44.0      ,54.400002  ,2.4       ,356.0     ,4.0       ,338.0      ,0.0       ,0.0       ,80.455994 ,81.699287 
1341244800,73.940002 ,80.942001 ,44.0      ,53.299999  ,2.6       ,315.0     ,4.0       ,225.0      ,0.0       ,0.0       ,80.942001 ,82.083725 
1341245100,73.940002 ,81.464005 ,43.5      ,52.799999  ,2.1       ,349.0     ,4.0       ,338.0      ,0.0       ,0.0       ,81.464005 ,82.586823 
1341245400,73.940002 ,81.572006 ,43.0      ,52.5       ,1.3       ,353.0     ,4.0       ,23.0       ,0.0       ,0.0       ,81.572006 ,82.664223 
1341245700,73.940002 ,82.219994 ,43.0      ,50.799999  ,1.9       ,338.0     ,5.0       ,338.0      ,0.0       ,0.0       ,82.219994 ,83.133499 
1341246000,73.796005 ,81.374008 ,42.700001 ,47.099998  ,2.2       ,298.0     ,5.0       ,293.0      ,0.0       ,0.0       ,81.374008 ,81.742638 
1341246300,73.867996 ,82.994003 ,42.400002 ,51.700001  ,1.4       ,354.0     ,2.0       ,0.0        ,0.0       ,0.0       ,82.994003 ,84.202751 
1341246600,73.940002 ,83.804001 ,43.0      ,49.400002  ,1.6       ,344.0     ,4.0       ,315.0      ,0.0       ,0.0       ,83.804001 ,84.758392 
1341246900,74.084    ,84.290001 ,43.0      ,47.799999  ,1.5       ,342.0     ,4.0       ,23.0       ,0.0       ,0.0       ,84.290001 ,85.03183  
1341247200,74.137993 ,83.804001 ,43.0      ,45.5       ,2.4       ,348.0     ,6.0       ,113.0      ,0.0       ,0.0       ,83.804001 ,84.011497 
1341247500,74.299995 ,83.155998 ,43.0      ,43.900002  ,3.1       ,344.0     ,6.0       ,23.0       ,0.0       ,0.0       ,83.155998 ,83.048256 
1341247800,74.299995 ,82.579994 ,43.0      ,43.099998  ,3.6       ,316.0     ,6.0       ,315.0      ,0.0       ,0.0       ,82.579994 ,82.362259 
1341248100,74.461998 ,82.849998 ,43.0      ,43.900002  ,1.1       ,9.0       ,4.0       ,338.0      ,0.0       ,0.0       ,82.849998 ,82.739601 
1341248400,74.660011 ,83.893997 ,43.0      ,46.599998  ,1.4       ,5.0       ,3.0       ,0.0        ,0.0       ,0.0       ,83.893997 ,84.318161 
1341248700,74.660011 ,83.102005 ,43.0      ,43.599998  ,2.7       ,298.0     ,5.0       ,315.0      ,0.0       ,0.0       ,83.102005 ,82.947159 
1341249000,74.660011 ,84.092003 ,43.0      ,45.400002  ,1.9       ,5.0       ,3.0       ,0.0        ,0.0       ,0.0       ,84.092003 ,84.319511 
1341249300,74.660011 ,84.559998 ,43.0      ,43.700001  ,2.0       ,345.0     ,4.0       ,0.0        ,0.0       ,0.0       ,84.559998 ,84.529778 
1341249600,74.479996 ,84.956001 ,42.900002 ,44.700001  ,2.1       ,349.0     ,4.0       ,23.0       ,0.0       ,0.0       ,84.956001 ,85.19381  
1341249900,74.479996 ,85.099998 ,42.099998 ,45.0       ,1.6       ,334.0     ,3.0       ,23.0       ,0.0       ,0.0       ,85.099998 ,85.432335 
1341250200,74.479996 ,82.543991 ,42.299999 ,43.599998  ,1.5       ,4.0       ,4.0       ,338.0      ,0.0       ,0.0       ,82.543991 ,82.397087 
1341250500,74.371994 ,81.662003 ,42.0      ,45.299999  ,1.4       ,353.0     ,3.0       ,0.0        ,0.0       ,0.0       ,81.662003 ,81.789101 
1341250800,74.299995 ,81.82399  ,42.0      ,46.700001  ,1.0       ,12.0      ,3.0       ,338.0      ,0.0       ,0.0       ,81.82399  ,82.122803 
1341251100,74.299995 ,81.662003 ,42.0      ,46.099998  ,1.7       ,358.0     ,2.0       ,315.0      ,0.0       ,0.0       ,81.662003 ,81.889557 
1341251400,74.227997 ,80.941994 ,41.599998 ,45.900002  ,1.7       ,3.0       ,3.0       ,0.0        ,0.0       ,0.0       ,80.941994 ,81.211494 
1341251700,74.119995 ,80.851997 ,41.700001 ,47.200001  ,0.9       ,357.0     ,3.0       ,23.0       ,0.0       ,0.0       ,80.851997 ,81.274376 
1341252000,74.119995 ,80.366005 ,42.0      ,48.900002  ,0.7       ,12.0      ,2.0       ,0.0        ,0.0       ,0.0       ,80.366005 ,81.020035 
1341252300,74.119995 ,81.391998 ,41.400002 ,48.299999  ,0.7       ,342.0     ,3.0       ,0.0        ,0.0       ,0.0       ,81.391998 ,81.909332 
1341252600,74.029999 ,81.175995 ,41.0      ,49.400002  ,0.2       ,321.0     ,0.0       ,315.0      ,0.0       ,0.0       ,81.175995 ,81.835442 
1341252900,73.940002 ,83.084    ,41.0      ,50.599998  ,0.2       ,12.0      ,2.0       ,23.0       ,0.0       ,0.0       ,83.084    ,84.108505 
1341253200,73.994003 ,83.948006 ,41.0      ,46.700001  ,0.8       ,351.0     ,3.0       ,338.0      ,0.0       ,0.0       ,83.948006 ,84.400223 
1341253500,73.940002 ,82.147995 ,41.0      ,46.5       ,0.8       ,18.0      ,3.0       ,23.0       ,0.0       ,0.0       ,82.147995 ,82.415085 
1341253800,73.940002 ,81.410004 ,41.0      ,47.900002  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,81.410004 ,81.876373 
1341254100,74.084    ,82.472008 ,41.900002 ,47.5       ,1.0       ,324.0     ,3.0       ,338.0      ,0.0       ,0.0       ,82.472008 ,82.894516 
1341254400,74.173996 ,83.696007 ,42.0      ,47.5       ,1.0       ,356.0     ,2.0       ,338.0      ,0.0       ,0.0       ,83.696007 ,84.257347 
1341254700,74.299995 ,83.318008 ,42.0      ,46.299999  ,1.4       ,347.0     ,2.0       ,338.0      ,0.0       ,0.0       ,83.318008 ,83.612305 
1341255000,74.299995 ,81.806    ,42.0      ,46.099998  ,1.3       ,343.0     ,2.0       ,315.0      ,0.0       ,0.0       ,81.806    ,82.026474 
1341255300,74.119995 ,80.599991 ,41.400002 ,48.0       ,1.2       ,6.0       ,3.0       ,248.0      ,0.0       ,0.0       ,80.599991 ,81.135384 
1341255600,74.119995 ,80.240005 ,41.099998 ,49.099998  ,1.0       ,351.0     ,4.0       ,338.0      ,0.0       ,0.0       ,80.240005 ,80.928192 
1341255900,74.119995 ,79.952003 ,41.0      ,51.700001  ,0.0       ,354.0     ,1.0       ,0.0        ,0.0       ,0.0       ,79.952003 ,80.920364 
1341256200,74.119995 ,80.509995 ,41.0      ,52.599998  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,80.509995 ,81.551437 
1341256500,74.119995 ,81.82399  ,41.0      ,50.900002  ,0.7       ,332.0     ,4.0       ,315.0      ,0.0       ,0.0       ,81.82399  ,82.70948  
1341256800,74.137993 ,83.57     ,41.0      ,47.700001  ,1.1       ,352.0     ,3.0       ,0.0        ,0.0       ,0.0       ,83.57     ,84.147583 
1341257100,74.299995 ,84.416    ,41.0      ,45.599998  ,0.7       ,346.0     ,2.0       ,315.0      ,0.0       ,0.0       ,84.416    ,84.735031 
1341257400,74.299995 ,85.532005 ,41.0      ,44.0       ,0.6       ,353.0     ,2.0       ,338.0      ,0.0       ,0.0       ,85.532005 ,85.742867 
1341257700,74.299995 ,84.056007 ,41.0      ,44.900002  ,1.1       ,358.0     ,2.0       ,23.0       ,0.0       ,0.0       ,84.056007 ,84.185196 
1341258000,74.299995 ,83.875999 ,41.0      ,45.299999  ,0.3       ,340.0     ,2.0       ,0.0        ,0.0       ,0.0       ,83.875999 ,84.056007 
1341258300,74.299995 ,82.94001  ,41.0      ,45.0       ,1.5       ,349.0     ,3.0       ,23.0       ,0.0       ,0.0       ,82.94001  ,82.997429 
1341258600,74.173996 ,81.5      ,40.700001 ,45.599998  ,1.5       ,347.0     ,2.0       ,315.0      ,0.0       ,0.0       ,81.5      ,81.676735 
1341258900,74.119995 ,80.689995 ,40.0      ,46.5       ,0.5       ,340.0     ,3.0       ,338.0      ,0.0       ,0.0       ,80.689995 ,81.05661  
1341259200,74.119995 ,79.916    ,40.599998 ,48.599998  ,0.5       ,358.0     ,3.0       ,338.0      ,0.0       ,0.0       ,79.916    ,80.601547 
1341259500,74.119995 ,79.249992 ,41.0      ,52.799999  ,0.3       ,9.0       ,2.0       ,338.0      ,0.0       ,0.0       ,79.249992 ,80.382515 
1341259800,74.119995 ,78.152008 ,41.200001 ,56.299999  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,78.152008 ,79.647987 
1341260100,74.119995 ,77.32399  ,41.0      ,60.400002  ,0.0       ,331.0     ,2.0       ,338.0      ,0.0       ,0.0       ,77.32399  ,79.062828 
1341260400,74.119995 ,77.593994 ,41.700001 ,59.799999  ,0.0       ,349.0     ,1.0       ,338.0      ,0.0       ,0.0       ,77.593994 ,79.289459 
1341260700,74.119995 ,77.882004 ,41.299999 ,61.200001  ,0.7       ,331.0     ,3.0       ,315.0      ,0.0       ,0.0       ,77.882004 ,79.601822 
1341261000,74.065994 ,78.529999 ,41.0      ,61.200001  ,0.4       ,314.0     ,3.0       ,0.0        ,0.0       ,0.0       ,78.529999 ,80.259468 
1341261300,73.940002 ,77.827988 ,41.0      ,57.200001  ,0.9       ,325.0     ,2.0       ,338.0      ,0.0       ,0.0       ,77.827988 ,79.409897 
1341261600,73.940002 ,77.233994 ,41.0      ,57.0       ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,77.233994 ,78.923637 
1341261900,73.940002 ,77.233994 ,41.299999 ,57.200001  ,0.0       ,          ,0.0       ,           ,0.0       ,0.0       ,77.233994 ,78.927704 
1341262200,73.940002 ,78.062004 ,41.700001 ,57.900002  ,0.2       ,329.0     ,2.0       ,23.0       ,0.0       ,0.0       ,78.062004 ,79.64122  
1341262500,73.940002 ,78.619995 ,41.0      ,56.700001  ,0.1       ,349.0     ,2.0       ,270.0      ,0.0       ,0.0       ,78.619995 ,80.08522  
1341262800,73.940002 ,79.106003 ,41.099998 ,55.599998  ,0.4       ,354.0     ,3.0       ,0.0        ,0.0       ,0.0       ,79.106003 ,80.463936 
1341263100,74.101997 ,79.23201  ,42.0      ,53.900002  ,0.9       ,354.0     ,4.0       ,0.0        ,0.0       ,0.0       ,79.23201  ,80.451424 
1341263400,74.119995 ,79.177994 ,41.299999 ,53.799999  ,0.7       ,336.0     ,2.0       ,338.0      ,0.0       ,0.0       ,79.177994 ,80.394981 
1341263700,74.119995 ,79.430008 ,41.0      ,52.799999  ,0.5       ,329.0     ,1.0       ,23.0       ,0.0       ,0.0       ,79.430008 ,80.542503 
1341264000,74.119995 ,79.772003 ,41.5      ,54.200001  ,0.4       ,310.0     ,2.0       ,23.0       ,0.0       ,0.0       ,79.772003 ,80.984962 
1341264300,74.119995 ,80.149994 ,41.400002 ,53.099998  ,0.6       ,9.0       ,3.0       ,338.0      ,0.0       ,0.0       ,80.149994 ,81.247192 
1341264600,74.119995 ,80.077995 ,41.0      ,50.299999  ,1.5       ,358.0     ,3.0       ,338.0      ,0.0       ,0.0       ,80.077995 ,80.90097  
1341264900,74.119995 ,80.275993 ,41.0      ,50.0       ,0.6       ,338.0     ,2.0       ,315.0      ,0.0       ,0.0       ,80.275993 ,81.050446 
1341265200,74.119995 ,80.419991 ,41.0      ,50.400002  ,0.4       ,36.0      ,3.0       ,45.0       ,0.0       ,0.0       ,80.419991 ,81.224678 
